SITENAME,STATION,TRAMPFARMNAME,DESCRIPTION,DATERECEIVED,LABORATORYSAMPLENUMBER,TOTALBETA,OBT,H-3,C-14,C-14(N),S-35,SR-90,TC-99,CS-137+CS-134,PM-147,PO-210,PB-210,NP-237,PU-238,PU-241,AM-241 (chem),CM-242,PU-239+240,CM-243+244,K-40,CR-51,MN-54,CO-57,CO-58,CO-60,ZN-65,SE-75,NB-95,ZR-95,RU-103,RU-106,AG-110M,SB-124,SB-125,I-131 (Aq),CS-134,CS-137,CE-144,EU-154,EU-155,AM-241
Sellafield,,SE22,UMK-Unpasteurised Milk,12/01/2022,22-51,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46±3.7,NA,NA,NA,NA,<0.06,NA,<0.06,<0.06,<0.09,<0.04,<0.44,<0.07,NA,<0.12,NA,<0.06,<0.05,<0.48,<0.17,<0.15,NA
Sellafield,,SE22,UMK-Unpasteurised Milk,09/02/2022,22-214,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,55±4.2,NA,NA,NA,NA,<0.04,NA,<0.03,<0.03,<0.05,<0.07,<0.26,<0.04,NA,<0.05,NA,<0.03,<0.03,<0.17,<0.12,<0.09,NA
Sellafield,,SE22,UMK-Unpasteurised Milk,09/03/2022,22-330,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,51±3.6,NA,NA,NA,NA,<0.04,NA,<0.04,<0.03,<0.06,<0.03,<0.30,<0.05,NA,<0.08,NA,<0.03,<0.04,<0.21,<0.13,<0.11,NA
Sellafield,,SE22,UMK-Unpasteurised Milk,09/03/2022,22-332,NA,NA,<2.1,22±2.0,NA,NA,NA,NA,<0.071,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Sellafield,,SE22,UMK-Unpasteurised Milk,06/04/2022,22-478,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50±3.5,NA,NA,NA,NA,<0.04,NA,<0.05,<0.04,<0.06,<0.04,<0.33,<0.05,NA,<0.09,NA,<0.05,0.09±0.06,<0.30,<0.12,<0.19,NA
Sellafield,,SE22,UMK-Unpasteurised Milk,04/05/2022,22-611,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,55±4.2,NA,NA,NA,NA,<0.04,NA,<0.03,<0.03,<0.08,<0.03,<0.27,<0.04,NA,<0.08,NA,<0.04,0.12±0.05,<0.17,<0.11,<0.09,NA
Sellafield,,SE22,UMK-Unpasteurised Milk,08/06/2022,22-802,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,53±3.7,NA,NA,NA,NA,<0.04,NA,<0.04,<0.03,<0.06,<0.03,<0.28,<0.05,NA,<0.08,NA,<0.03,<0.07,<0.20,<0.13,<0.11,NA
Sellafield,,SE22,UMK-Unpasteurised Milk,08/06/2022,22-803,NA,NA,<2.0,17±1.6,NA,NA,NA,NA,0.13±0.054,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Sellafield,,SE22,UMK-Unpasteurised Milk,01/07/2022,22-2046,NA,NA,NA,NA,NA,NA,0.022±0.015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Sellafield,,SE22,UMK-Unpasteurised Milk,20/07/2022,22-1068,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,54±4.6,NA,NA,NA,NA,<0.02,NA,<0.04,<0.10,<0.11,<0.05,<0.22,<0.03,NA,<0.09,NA,<0.01,0.08±0.03,<0.20,<0.07,<0.12,NA
Sellafield,,SE22,UMK-Unpasteurised Milk,10/08/2022,22-1212,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,54±3.8,NA,NA,NA,NA,<0.04,NA,<0.06,<0.09,<0.10,<0.08,<0.32,<0.05,NA,<0.08,NA,<0.03,<0.07,<0.23,<0.12,<0.11,NA
Sellafield,,SE22,UMK-Unpasteurised Milk,21/09/2022,22-1419,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,56±4.9,NA,NA,NA,NA,<0.02,NA,<0.05,<0.06,<0.05,<0.03,<0.22,<0.03,NA,<0.06,NA,<0.03,0.08±0.03,<0.19,<0.07,<0.11,NA
Sellafield,,SE22,UMK-Unpasteurised Milk,21/09/2022,22-1438,NA,NA,5.2±5.4,19±1.7,NA,NA,NA,NA,0.056±0.033,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Sellafield,,SE22,UMK-Unpasteurised Milk,12/10/2022,22-1577,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,51±4.5,NA,NA,NA,NA,<0.02,NA,<0.04,<0.05,<0.06,<0.05,<0.23,<0.03,NA,<0.06,NA,<0.02,0.05±0.03,<0.20,<0.07,<0.12,NA
Sellafield,,SE22,UMK-Unpasteurised Milk,09/11/2022,22-1693,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60±4.9,NA,NA,NA,NA,<0.06,NA,<0.05,<0.10,<0.08,<0.06,<0.40,<0.06,NA,<0.12,NA,<0.04,<0.04,<0.21,<0.15,<0.11,NA
Sellafield,,SE22,UMK-Unpasteurised Milk,19/12/2022,22-1960,NA,NA,<2.9,16±1.6,NA,NA,NA,NA,<0.064,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Sellafield,,SE22,UMK-Unpasteurised Milk,21/12/2022,22-1898,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60±4.8,NA,NA,NA,NA,<0.06,NA,<0.05,<0.07,<0.10,<0.07,<0.41,<0.06,NA,<0.12,NA,<0.05,<0.04,<0.22,<0.15,<0.11,NA
Sellafield,,SE23,UMK-Unpasteurised Milk,12/01/2022,22-53,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,54±4.6,NA,NA,NA,NA,<0.02,NA,<0.03,<0.03,<0.05,<0.04,<0.21,<0.03,NA,<0.06,NA,<0.02,<0.02,<0.36,<0.07,<0.11,NA
Sellafield,,SE23,UMK-Unpasteurised Milk,09/02/2022,22-216,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,47±3.8,NA,NA,NA,NA,<0.06,NA,<0.06,<0.05,<0.09,<0.04,<0.44,<0.07,NA,<0.12,NA,<0.05,<0.05,<0.59,<0.17,<0.15,NA
Sellafield,,SE23,UMK-Unpasteurised Milk,09/03/2022,22-334,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44±3.6,NA,NA,NA,NA,<0.06,NA,<0.06,<0.10,<0.09,<0.05,<0.42,<0.07,NA,<0.11,NA,<0.04,<0.05,<0.30,<0.18,<0.15,NA
Sellafield,,SE23,UMK-Unpasteurised Milk,09/03/2022,22-335,NA,NA,<2.0,20±1.8,NA,NA,NA,NA,<0.051,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Sellafield,,SE23,UMK-Unpasteurised Milk,06/04/2022,22-480,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,51±3.6,NA,NA,NA,NA,<0.04,NA,<0.04,<0.03,<0.06,<0.03,<0.30,<0.04,NA,<0.08,NA,<0.05,<0.04,<0.20,<0.13,<0.11,NA
Sellafield,,SE23,UMK-Unpasteurised Milk,04/05/2022,22-609,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,52±3.7,NA,NA,NA,NA,<0.04,NA,<0.05,<0.04,<0.06,<0.04,<0.32,<0.04,NA,<0.09,NA,<0.04,<0.07,<0.30,<0.12,<0.19,NA
Sellafield,,SE23,UMK-Unpasteurised Milk,01/07/2022,22-2047,NA,NA,NA,NA,NA,NA,0.049±0.034,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Sellafield,,SE23,UMK-Unpasteurised Milk,19/07/2022,22-1037,NA,NA,<3.4,21±1.9,NA,NA,NA,NA,<0.035,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Sellafield,,SE23,UMK-Unpasteurised Milk,20/07/2022,22-1072,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,54±4.6,NA,NA,NA,NA,<0.02,NA,<0.03,<0.03,<0.04,<0.03,<0.22,<0.03,NA,<0.06,NA,<0.02,<0.02,<0.19,<0.08,<0.12,NA
Sellafield,,SE23,UMK-Unpasteurised Milk,10/08/2022,22-1210,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,63±5.0,NA,NA,NA,NA,<0.06,NA,<0.05,<0.08,<0.10,<0.08,<0.42,<0.06,NA,<0.12,NA,<0.05,<0.04,<0.23,<0.16,<0.11,NA
Sellafield,,SE23,UMK-Unpasteurised Milk,21/09/2022,22-1421,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,53±3.7,NA,NA,NA,NA,<0.04,NA,<0.05,<0.04,<0.06,<0.04,<0.31,<0.05,NA,<0.09,NA,<0.03,<0.04,<0.30,<0.12,<0.18,NA
Sellafield,,SE23,UMK-Unpasteurised Milk,21/09/2022,22-1439,NA,NA,<2.1,19±1.7,NA,NA,NA,NA,<0.037,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Sellafield,,SE23,UMK-Unpasteurised Milk,23/10/2022,22-1579,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,52±3.7,NA,NA,NA,NA,<0.04,NA,<0.05,<0.07,<0.08,<0.05,<0.34,<0.05,NA,<0.08,NA,<0.03,0.07±0.05,<0.23,<0.12,<0.11,NA
Sellafield,,SE23,UMK-Unpasteurised Milk,09/11/2022,22-1695,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,53±3.7,NA,NA,NA,NA,<0.04,NA,<0.06,<0.06,<0.08,<0.06,<0.33,<0.05,NA,<0.09,NA,<0.03,<0.04,<0.31,<0.13,<0.19,NA
Sellafield,,SE23,UMK-Unpasteurised Milk,19/12/2022,22-1959,NA,NA,<5.5,17±1.6,NA,NA,NA,NA,<0.038,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Sellafield,,SE23,UMK-Unpasteurised Milk,21/12/2022,22-1900,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,54±3.8,NA,NA,NA,NA,<0.04,NA,<0.05,<0.05,<0.08,<0.05,<0.32,<0.04,NA,<0.08,NA,<0.03,<0.03,<0.47,<0.13,<0.11,NA
Sellafield,,SE27,UMK-Unpasteurised Milk,03/02/2022,22-162,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,48±3.8,NA,NA,NA,NA,<0.05,NA,<0.07,<0.08,<0.11,<0.06,<0.47,<0.07,NA,<0.12,NA,<0.05,<0.05,<0.31,<0.18,<0.15,NA
Sellafield,,SE27,UMK-Unpasteurised Milk,24/02/2022,22-261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,54±4.1,NA,NA,NA,NA,<0.04,NA,<0.04,<0.04,<0.06,<0.04,<0.27,<0.04,NA,<0.08,NA,<0.04,0.06±0.03,<0.17,<0.15,<0.09,NA
Sellafield,,SE27,UMK-Unpasteurised Milk,30/03/2022,22-445,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,48±3.8,NA,NA,NA,NA,<0.06,NA,<0.06,<0.07,<0.10,<0.06,<0.44,<0.07,NA,<0.12,NA,<0.08,<0.05,<0.31,<0.18,<0.15,NA
Sellafield,,SE27,UMK-Unpasteurised Milk,04/04/2022,22-456,NA,<2.0,<2.0,23±2.1,NA,NA,0.024±0.018,NA,0.078±0.038,NA,NA,NA,NA,<0.000045,<0.27,0.000014±0.000016,NA,<0.000045,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Sellafield,,SE27,UMK-Unpasteurised Milk,27/04/2022,22-621,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50±3.6,NA,NA,NA,NA,<0.04,NA,<0.05,<0.05,<0.07,<0.04,<0.31,<0.05,NA,<0.08,NA,<0.03,<0.06,<0.21,<0.12,<0.11,NA
Sellafield,,SE27,UMK-Unpasteurised Milk,26/05/2022,22-707,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50±3.5,NA,NA,NA,NA,<0.04,NA,<0.04,<0.05,<0.07,<0.04,<0.31,<0.05,NA,<0.08,NA,<0.03,<0.04,<0.38,<0.13,<0.11,NA
Sellafield,,SE27,UMK-Unpasteurised Milk,29/06/2022,22-962,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,52±4.5,NA,NA,NA,NA,<0.02,NA,<0.03,<0.03,<0.04,<0.03,<0.22,<0.03,NA,<0.06,NA,<0.02,<0.03,<0.19,<0.07,<0.11,NA
Sellafield,,SE27,UMK-Unpasteurised Milk,29/06/2022,22-963,NA,<2.2,<2.2,18±1.6,NA,NA,<0.028,NA,<0.046,NA,NA,NA,NA,<0.000045,<0.27,0.000028±0.000022,NA,<0.000045,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Sellafield,,SE27,UMK-Unpasteurised Milk,01/07/2022,22-2051,NA,NA,NA,NA,NA,NA,0.031±0.021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Sellafield,,SE27,UMK-Unpasteurised Milk,27/07/2022,22-1152,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,69±5.5,NA,NA,NA,NA,<0.06,NA,<0.06,<0.12,<0.12,<0.11,<0.42,<0.07,NA,<0.13,NA,<0.04,<0.08,<0.23,<0.16,<0.11,NA
Sellafield,,SE27,UMK-Unpasteurised Milk,24/08/2022,22-1285,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,54±4.7,NA,NA,NA,NA,<0.02,NA,<0.04,<0.09,<0.05,<0.04,<0.22,<0.03,NA,<0.06,NA,<0.03,0.08±0.03,<0.20,<0.07,<0.11,NA
Sellafield,,SE27,UMK-Unpasteurised Milk,28/09/2022,22-1455,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,51±3.6,NA,NA,NA,NA,<0.04,NA,<0.05,<0.04,<0.07,<0.04,<0.30,<0.04,NA,<0.08,NA,<0.03,0.17±0.05,<0.21,<0.13,<0.11,NA
Sellafield,,SE27,UMK-Unpasteurised Milk,28/09/2022,22-1456,NA,<4.3,<4.3,19±1.7,NA,NA,<0.031,NA,0.13±0.071,NA,NA,NA,NA,<0.000055,<0.33,0.000017±0.000016,NA,<0.000055,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Sellafield,,SE27,UMK-Unpasteurised Milk,01/11/2022,22-1647,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,59±4.8,NA,NA,NA,NA,<0.06,NA,<0.05,<0.10,<0.11,<0.10,<0.40,<0.06,NA,<0.12,NA,<0.04,<0.05,<0.23,<0.15,<0.10,NA
Sellafield,,SE27,UMK-Unpasteurised Milk,23/11/2022,22-1761,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,53±4.7,NA,NA,NA,NA,<0.02,NA,<0.03,<0.03,<0.05,<0.03,<0.22,<0.03,NA,<0.06,NA,<0.02,0.11±0.04,<0.19,<0.07,<0.11,NA
Sellafield,,SE27,UMK-Unpasteurised Milk,28/12/2022,22-1969,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,52±3.6,NA,NA,NA,NA,<0.04,NA,<0.05,<0.05,<0.07,<0.05,<0.32,<0.05,NA,<0.08,NA,<0.07,0.09±0.05,<0.22,<0.11,<0.11,NA
Sellafield,,SE27,UMK-Unpasteurised Milk,23/01/2023,22-2013,NA,<2.1,<2.1,17±1.6,NA,NA,0.019±0.016,NA,0.079±0.030,NA,NA,NA,NA,<0.000049,<0.29,<0.000032,NA,<0.000049,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Sellafield,Drigg - Selker,,PLE - European plaice,25/01/2022,22-103,NA,NA,NA,35±5.4,19,NA,NA,NA,NA,NA,NA,NA,NA,0.00038±0.000065,<0.17,0.0055±0.00053,ND,0.0023±0.00017,ND,74±5.3,<2.3,<0.06,<0.04,<0.10,<0.09,<0.16,<0.10,<0.43,<0.39,<0.18,<0.55,<0.08,<0.25,<0.13,ND,<0.09,1.0±0.11,<0.31,<0.19,<0.13,<0.10
Sellafield,Drigg - Selker,,PLE - European plaice,25/01/2022,22-104,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.4±0.30,0.18±0.023,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Sellafield,Drigg - Selker,,PLE - European plaice,25/01/2022,22-105,94±20,<25,<25,NA,NA,NA,NA,NA,NA,0.017±0.018,NA,NA,<0.000022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Sellafield,Drigg - Selker,,PLE - European plaice,23/08/2022,22-1266,NA,NA,NA,56±5.9,22,NA,NA,NA,NA,NA,NA,NA,NA,0.0013±0.00015,<0.16,0.013±0.00096,ND,0.0074±0.00046,ND,73±5.0,<3.8,<0.05,<0.04,<0.13,<0.05,<0.12,<0.10,<0.25,<0.19,<0.19,<0.45,<0.07,<0.22,<0.12,ND,<0.05,0.74±0.09,<0.33,<0.14,<0.14,<0.19
Sellafield,Drigg - Selker,,PLE - European plaice,01/12/2022,22-1788,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.1±0.21,0.22±0.028,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Sellafield,Drigg - Selker,,PLE - European plaice,30/01/2023,22-2019,NA,NA,NA,NA,NA,NA,<0.029,1.4±0.17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Sellafield,Nethertown,,PEE - Edible winkle,01/02/2022,22-148,95±25,<25,<25,60±5.7,20,NA,2.0±0.17,13±1.1,NA,NA,NA,NA,NA,1.1±0.17,21±1.7,9.7±0.83,ND,5.4±0.45,ND,44±3.2,<1.5,<0.04,<0.06,<0.06,0.32±0.06,<0.13,<0.07,<0.14,<0.12,<0.21,<0.40,<0.06,<0.16,<0.10,ND,<0.04,2.4±0.18,<0.25,<0.13,<0.10,11±0.74
Sellafield,Nethertown,,PEE - Edible winkle,01/02/2022,22-149,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.4±0.35,1.2±0.089,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Sellafield,Nethertown,,PEE - Edible winkle,10/05/2022,22-1402,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19±1.5,1.9±0.18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Sellafield,Nethertown,,PEE - Edible winkle,10/05/2022,22-150,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.37±0.035,NA,NA,0.019±0.0011,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Sellafield,Nethertown,,PEE - Edible winkle,10/05/2022,22-646,140±25,<25,<25,44±5.5,19,NA,1.5±0.12,4.6±0.40,NA,NA,NA,NA,NA,1.5±0.20,38±2.4,15±1.6,ND,9.1±0.62,ND,47±3.4,<4.6,<0.05,<0.04,<0.10,0.50±0.09,<0.24,<0.09,<0.61,<0.41,<0.27,<0.45,<0.07,<0.26,0.12±0.11,ND,<0.04,4.7±0.35,<0.28,<0.13,<0.11,16±1.1
Sellafield,Nethertown,,PEE - Edible winkle,05/07/2022,22-1005,120±23,<25,<25,52±5.2,19,NA,0.31±0.045,6.8±0.58,NA,NA,NA,NA,NA,0.55±0.093,13±1.1,7.9±0.61,ND,3.3±0.29,ND,67±4.8,<2.7,<0.11,<0.05,<0.11,0.32±0.10,<0.18,<0.10,<0.25,<0.22,<0.21,<0.57,<0.09,<0.28,<0.14,ND,<0.05,1.6±0.15,<0.36,<0.19,<0.17,6.7±0.47
Sellafield,Nethertown,,PEE - Edible winkle,05/07/2022,22-1006,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14±1.1,0.87±0.10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Sellafield,Nethertown,,PEE - Edible winkle,05/07/2022,22-1007,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.15±0.022,NA,NA,0.0051±0.00026,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Sellafield,Nethertown,,PEE - Edible winkle,11/10/2022,22-1547,59±21,<25,<25,63±6.4,24,NA,0.20±0.029,5.3±0.46,NA,NA,NA,NA,NA,0.28±0.036,6.9±0.43,4.4±0.41,ND,1.8±0.11,ND,46±3.3,<1.1,<0.04,<0.04,<0.06,0.19±0.06,<0.10,<0.13,<0.10,<0.12,<0.08,<0.42,<0.06,<0.13,<0.12,<2.0,<0.04,0.88±0.09,<0.30,<0.14,<0.14,4.6±0.43
Sellafield,Nethertown,,PEE - Edible winkle,11/10/2022,22-1548,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10±0.77,0.90±0.12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Sellafield,Parton,,PEE - Edible winkle,19/01/2022,22-59,NA,NA,NA,35±5.3,20,NA,NA,NA,NA,NA,NA,NA,NA,0.60±0.080,12±0.85,6.0±0.45,ND,2.9±0.21,ND,42±3.4,<1.1,<0.06,<0.04,<0.08,0.13±0.07,<0.15,<0.09,<0.25,<0.15,<0.12,<0.57,<0.08,<0.21,<0.15,<1.5,<0.07,1.2±0.12,<0.34,<0.18,<0.16,4.9±0.36
Sellafield,Parton,,PEE - Edible winkle,19/01/2022,22-60,62±17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Sellafield,Parton,,PEE - Edible winkle,25/02/2022,22-273,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.9±0.86,0.96±0.13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Sellafield,Parton,,PEE - Edible winkle,23/08/2022,22-1265,NA,NA,NA,43±5.4,21,NA,NA,NA,NA,NA,NA,NA,NA,0.37±0.049,8.2±0.54,4.4±0.34,ND,2.4±0.16,ND,47±3.6,<1.2,<0.06,<0.04,<0.09,0.17±0.09,<0.15,<0.09,<0.13,<0.16,<0.12,<0.60,<0.08,<0.19,<0.15,<1.9,<0.06,1.0±0.13,<0.34,<0.19,<0.15,3.6±0.28
Sellafield,Parton,,PEE - Edible winkle,23/08/2022,22-1874,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.6±0.77,0.096±0.015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Sellafield,Parton,,PEE - Edible winkle,30/01/2023,22-61,NA,NA,NA,NA,NA,NA,0.17±0.025,15±1.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
