SITENAME,STATION,TRAMPFARMNAME,DESCRIPTION,DATERECEIVED,LABORATORYSAMPLENUMBER,TOTALBETA,OBT,H-3,C-14,C-14(N),S-35,SR-90,TC-99,CS-137+CS-134,PM-147,PO-210,PB-210,NP-237,PU-238,PU-241,AM-241 (chem),CM-242,PU-239+240,CM-243+244,K-40,CR-51,MN-54,CO-57,CO-58,CO-60,ZN-65,SE-75,NB-95,ZR-95,RU-103,RU-106,AG-110M,SB-124,SB-125,I-131 (Aq),CS-134,CS-137,CE-144,EU-154,EU-155,AM-241
Sellafield,,SE22,UMK-Unpasteurised Milk,15/02/2023,23-939,NA,NA,<1.2,23±3.0,NA,NA,NA,NA,<0.044,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Sellafield,,SE22,UMK-Unpasteurised Milk,08/03/2023,23-432,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,51±4.5,NA,NA,NA,NA,<0.02,NA,<0.04,<0.04,<0.06,<0.04,<0.23,<0.03,NA,<0.06,NA,<0.03,0.09±0.03,<0.36,<0.07,<0.12,NA
Sellafield,,SE22,UMK-Unpasteurised Milk,03/05/2023,23-856,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50±3.6,NA,NA,NA,NA,<0.04,NA,<0.06,<0.08,<0.09,<0.08,<0.33,<0.05,NA,<0.09,NA,<0.03,0.07±0.05,<0.33,<0.12,<0.19,NA
Sellafield,,SE22,UMK-Unpasteurised Milk,03/05/2023,23-959,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,52±3.7,NA,NA,NA,NA,<0.04,NA,<0.05,<0.07,<0.10,<0.06,<0.36,<0.05,NA,<0.09,NA,<0.05,<0.08,<0.32,<0.13,<0.14,NA
Sellafield,,SE22,UMK-Unpasteurised Milk,07/06/2023,23-1047,NA,NA,<1.6,19±4.6,NA,NA,NA,NA,<0.039,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Sellafield,,SE22,UMK-Unpasteurised Milk,15/06/2023,23-1003,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,54±3.8,NA,NA,NA,NA,<0.04,NA,<0.04,<0.03,<0.06,<0.03,<0.27,<0.04,NA,<0.08,NA,<0.03,<0.04,<0.20,<0.12,<0.11,NA
Sellafield,,SE22,UMK-Unpasteurised Milk,12/07/2023,23-1240,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,52±3.7,NA,NA,NA,NA,<0.05,NA,<0.05,<0.07,<0.09,<0.05,<0.37,<0.05,NA,<0.09,NA,<0.03,<0.04,<0.44,<0.14,<0.10,NA
Sellafield,,SE22,UMK-Unpasteurised Milk,09/08/2023,23-1424,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,55±4.7,NA,NA,NA,NA,<0.02,NA,<0.04,<0.07,<0.03,<0.04,<0.21,<0.03,NA,<0.06,NA,<0.03,0.05±0.03,<0.31,<0.07,<0.12,NA
Sellafield,,SE22,UMK-Unpasteurised Milk,15/08/2023,23-2098,NA,NA,<1.4,22±5.4,NA,NA,NA,NA,<0.11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Sellafield,,SE22,UMK-Unpasteurised Milk,13/09/2023,23-1716,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,53±4.6,NA,NA,NA,NA,<0.02,NA,<0.04,<0.04,<0.05,<0.04,<0.22,<0.03,NA,<0.06,NA,<0.03,<0.04,<0.19,<0.07,<0.12,NA
Sellafield,,SE22,UMK-Unpasteurised Milk,04/10/2023,23-1884,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,51±3.7,NA,NA,NA,NA,<0.04,NA,<0.07,<0.11,<0.12,<0.11,<0.36,<0.05,NA,<0.09,NA,<0.03,<0.04,<0.34,<0.12,<0.19,NA
Sellafield,,SE22,UMK-Unpasteurised Milk,08/11/2023,23-2246,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,52±4.5,NA,NA,NA,NA,<0.02,NA,<0.04,<0.06,<0.07,<0.06,<0.23,<0.03,NA,<0.06,NA,<0.04,0.08±0.04,<0.20,<0.07,<0.11,NA
Sellafield,,SE22,UMK-Unpasteurised Milk,06/12/2023,23-2407,NA,NA,<1.4,26±5.9,NA,NA,NA,NA,<0.11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Sellafield,,SE22,UMK-Unpasteurised Milk,22/01/2024,23-2576,NA,NA,NA,NA,NA,NA,0.032±0.032,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Sellafield,,SE23,UMK-Unpasteurised Milk,11/01/2023,23-34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,55±4.8,NA,NA,NA,NA,<0.02,NA,<0.03,<0.06,<0.05,<0.03,<0.21,<0.03,NA,<0.06,NA,<0.02,0.05±0.03,<0.19,<0.07,<0.11,NA
Sellafield,,SE23,UMK-Unpasteurised Milk,08/02/2023,23-322,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,52±4.5,NA,NA,NA,NA,<0.02,NA,<0.03,<0.07,<0.05,<0.04,<0.21,<0.03,NA,<0.06,NA,<0.02,<0.02,<0.19,<0.07,<0.12,NA
Sellafield,,SE23,UMK-Unpasteurised Milk,15/02/2023,23-940,NA,NA,<1.3,21±2.6,NA,NA,NA,NA,<0.023,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Sellafield,,SE23,UMK-Unpasteurised Milk,08/03/2023,23-434,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,64±5.1,NA,NA,NA,NA,<0.06,NA,<0.05,<0.06,<0.09,<0.06,<0.40,<0.06,NA,<0.12,NA,<0.07,<0.04,<0.22,<0.15,<0.10,NA
Sellafield,,SE23,UMK-Unpasteurised Milk,03/05/2023,23-857,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,52±3.7,NA,NA,NA,NA,<0.04,NA,<0.05,<0.07,<0.09,<0.06,<0.33,<0.05,NA,<0.08,NA,<0.03,<0.03,<0.22,<0.12,<0.11,NA
Sellafield,,SE23,UMK-Unpasteurised Milk,03/05/2023,23-960,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,52±3.7,NA,NA,NA,NA,<0.04,NA,<0.06,<0.08,<0.09,<0.07,<0.34,<0.05,NA,<0.09,NA,<0.03,<0.04,<0.33,<0.12,<0.19,NA
Sellafield,,SE23,UMK-Unpasteurised Milk,07/06/2023,23-1048,NA,NA,3.9±4.2,15±2.6,NA,NA,NA,NA,<0.037,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Sellafield,,SE23,UMK-Unpasteurised Milk,15/06/2023,23-1005,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,53±4.6,NA,NA,NA,NA,<0.02,NA,<0.03,<0.02,<0.04,<0.02,<0.21,<0.03,NA,<0.12,NA,<0.02,0.06±0.04,<0.36,<0.07,<0.12,NA
Sellafield,,SE23,UMK-Unpasteurised Milk,12/07/2023,23-1242,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,52±3.7,NA,NA,NA,NA,<0.04,NA,<0.05,<0.06,<0.09,<0.05,<0.31,<0.05,NA,<0.08,NA,<0.03,<0.03,<0.22,<0.13,<0.11,NA
Sellafield,,SE23,UMK-Unpasteurised Milk,09/08/2023,23-1426,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,52±3.7,NA,NA,NA,NA,<0.04,NA,<0.05,<0.06,<0.09,<0.05,<0.34,<0.05,NA,<0.09,NA,<0.05,<0.04,<0.29,<0.14,<0.10,NA
Sellafield,,SE23,UMK-Unpasteurised Milk,15/08/2023,23-2099,NA,NA,<1.6,19±4.9,NA,NA,NA,NA,<0.033,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Sellafield,,SE23,UMK-Unpasteurised Milk,13/09/2023,23-1717,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,53±4.6,NA,NA,NA,NA,<0.02,NA,<0.03,<0.03,<0.04,<0.03,<0.22,<0.03,NA,<0.06,NA,<0.03,0.04±0.02,<0.19,<0.07,<0.12,NA
Sellafield,,SE23,UMK-Unpasteurised Milk,04/10/2023,23-1886,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,54±4.6,NA,NA,NA,NA,<0.02,NA,<0.05,<0.19,<0.18,<0.09,<0.23,<0.03,NA,<0.06,NA,<0.02,0.05±0.04,<0.22,<0.07,<0.12,NA
Sellafield,,SE23,UMK-Unpasteurised Milk,08/11/2023,23-2248,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,53±4.6,NA,NA,NA,NA,<0.02,NA,<0.08,<0.11,<0.09,<0.05,<0.22,<0.03,NA,<0.06,NA,<0.02,<0.02,<0.21,<0.06,<0.12,NA
Sellafield,,SE23,UMK-Unpasteurised Milk,06/12/2023,23-2410,NA,NA,<1.5,15±5.1,NA,NA,NA,NA,<0.057,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Sellafield,,SE23,UMK-Unpasteurised Milk,22/01/2024,23-2577,NA,NA,NA,NA,NA,NA,0.016±0.012,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Sellafield,,SE27,UMK-Unpasteurised Milk,15/01/2023,23-291,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60±4.8,NA,NA,NA,NA,<0.06,NA,<0.05,<0.07,<0.09,<0.08,<0.40,<0.06,NA,<0.12,NA,<0.04,<0.05,<0.21,<0.15,<0.10,NA
Sellafield,,SE27,UMK-Unpasteurised Milk,15/02/2023,23-937,NA,<1.2,<1.2,18±2.5,NA,NA,0.015±0.015,NA,<0.034,NA,NA,NA,NA,<0.000045,<0.28,0.000019±0.0000098,NA,<0.000045,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Sellafield,,SE27,UMK-Unpasteurised Milk,23/02/2023,23-393,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,54±4.7,NA,NA,NA,NA,<0.02,NA,<0.04,<0.07,<0.05,<0.04,<0.22,<0.03,NA,<0.06,NA,<0.03,0.06±0.03,<0.20,<0.07,<0.11,NA
Sellafield,,SE27,UMK-Unpasteurised Milk,30/03/2023,23-565,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,52±4.6,NA,NA,NA,NA,<0.02,NA,<0.04,<0.08,<0.12,<0.04,<0.22,<0.03,NA,<0.06,NA,<0.02,0.07±0.03,<0.41,<0.08,<0.12,NA
Sellafield,,SE27,UMK-Unpasteurised Milk,03/05/2023,23-852,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50±3.5,NA,NA,NA,NA,<0.04,NA,<0.05,<0.06,<0.08,<0.05,<0.28,<0.05,NA,<0.08,NA,<0.04,0.07±0.04,<0.21,<0.12,<0.11,NA
Sellafield,,SE27,UMK-Unpasteurised Milk,15/05/2023,23-1207,NA,<1.1,<1.1,18±2.9,NA,NA,0.015±0.016,NA,<0.040,NA,NA,NA,NA,<0.000027,<0.17,0.000012±0.0000078,NA,<0.000046,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Sellafield,,SE27,UMK-Unpasteurised Milk,15/05/2023,23-972,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,52±4.6,NA,NA,NA,NA,<0.02,NA,<0.03,<0.05,<0.08,<0.03,<0.22,<0.03,NA,<0.06,NA,<0.02,0.08±0.03,<0.19,<0.07,<0.11,NA
Sellafield,,SE27,UMK-Unpasteurised Milk,15/06/2023,23-1149,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,51±3.6,NA,NA,NA,NA,<0.05,NA,<0.05,<0.05,<0.08,<0.04,<0.34,<0.05,NA,<0.09,NA,<0.05,<0.04,<0.22,<0.13,<0.10,NA
Sellafield,,SE27,UMK-Unpasteurised Milk,02/08/2023,23-1367,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,57±4.7,NA,NA,NA,NA,<0.06,NA,<0.05,<0.08,<0.10,<0.08,<0.39,<0.06,NA,<0.13,NA,<0.03,<0.08,<0.48,<0.15,<0.10,NA
Sellafield,,SE27,UMK-Unpasteurised Milk,15/08/2023,23-2106,NA,<1.6,<1.6,22±5.9,NA,NA,<0.027,NA,<0.060,NA,NA,NA,NA,0.000016±0.000018,<0.25,0.000024±0.000014,NA,0.00014±0.000055,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Sellafield,,SE27,UMK-Unpasteurised Milk,24/08/2023,23-1630,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,51±4.3,NA,NA,NA,NA,<0.02,NA,<0.04,<0.09,<0.05,<0.04,<0.23,<0.03,NA,<0.06,NA,<0.02,0.05±0.03,<0.20,<0.07,<0.12,NA
Sellafield,,SE27,UMK-Unpasteurised Milk,15/09/2023,23-1861,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,53±3.8,NA,NA,NA,NA,<0.04,NA,<0.05,<0.06,<0.08,<0.05,<0.36,<0.05,NA,<0.09,NA,<0.04,<0.04,<0.40,<0.13,<0.10,NA
Sellafield,,SE27,UMK-Unpasteurised Milk,15/10/2023,23-2225,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,52±4.5,NA,NA,NA,NA,<0.02,NA,<0.04,<0.04,<0.06,<0.05,<0.23,<0.03,NA,<0.06,NA,<0.03,0.05±0.03,<0.35,<0.07,<0.12,NA
Sellafield,,SE27,UMK-Unpasteurised Milk,30/11/2023,23-2364,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,51±3.6,NA,NA,NA,NA,<0.04,NA,<0.05,<0.05,<0.07,<0.05,<0.33,<0.04,NA,<0.08,NA,<0.03,<0.03,<0.21,<0.13,<0.11,NA
Sellafield,,SE27,UMK-Unpasteurised Milk,15/12/2023,23-2535,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46±3.8,NA,NA,NA,NA,<0.06,NA,<0.07,<0.09,<0.12,<0.07,<0.52,<0.08,NA,<0.13,NA,<0.04,<0.06,<0.25,<0.20,<0.12,NA
Sellafield,,SE27,UMK-Unpasteurised Milk,11/01/2024,23-2548,NA,<1.5,<1.5,26±6.2,NA,NA,0.016±0.016,NA,<0.060,NA,NA,NA,NA,<0.000039,<0.17,0.000010±0.000012,NA,0.0000041±0.0000039,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Sellafield,,SE27,UMK-Unpasteurised Milk,22/01/2024,23-2567,NA,NA,NA,NA,NA,NA,0.015±0.016,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Sellafield,Drigg - Selker,,PLE - European plaice,25/04/2023,23-772,NA,NA,NA,42±3.9,16,NA,NA,NA,NA,NA,NA,NA,NA,0.00054±0.00011,<0.23,0.0057±0.00044,ND,0.0030±0.00029,ND,67±4.5,<3.0,<0.04,<0.03,<0.07,<0.03,<0.08,<0.07,<0.20,<0.15,<0.14,<0.32,<0.05,<0.16,<0.08,ND,<0.03,0.78±0.07,<0.24,<0.10,<0.10,<0.14
Sellafield,Drigg - Selker,,PLE - European plaice,25/04/2023,23-774,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.7±0.11,0.29±0.029,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Sellafield,Drigg - Selker,,PLE - European plaice,25/04/2023,23-775,77±17,<25,<25,NA,NA,NA,NA,NA,NA,<0.023,NA,NA,<0.000054,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Sellafield,Drigg - Selker,,PLE - European plaice,01/08/2023,23-1309,NA,NA,NA,47±6.5,22,NA,NA,NA,NA,NA,NA,NA,NA,0.0029±0.00028,<0.32,0.044±0.0034,ND,0.018±0.00096,0.000063±0.000063,100±6.9,<1.8,<0.05,<0.04,<0.08,<0.04,<0.11,<0.07,<0.15,<0.15,<0.14,<0.42,<0.06,<0.15,<0.10,ND,<0.03,0.91±0.09,<0.29,<0.14,<0.13,<0.18
Sellafield,Drigg - Selker,,PLE - European plaice,01/08/2023,23-1312,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.3±0.091,0.19±0.024,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Sellafield,Drigg - Selker,,PLE - European plaice,23/10/2023,23-2148,NA,NA,NA,NA,NA,NA,<0.032,1.5±0.20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Sellafield,Nethertown,,PEE - Edible winkle,31/01/2023,23-154,85±23,<25,26±22,44±5.1,21,NA,2.5±0.16,11±0.89,NA,NA,NA,NA,NA,1.0±0.092,29±1.5,14±0.76,ND,6.6±0.32,ND,60±4.2,<4.0,<0.05,<0.04,<0.10,0.29±0.08,<0.15,<0.11,<0.47,<0.19,<0.21,<0.48,<0.07,<0.21,<0.13,ND,<0.09,3.0±0.17,<0.63,<0.13,<0.15,12±0.90
Sellafield,Nethertown,,PEE - Edible winkle,31/01/2023,23-164,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11±0.76,1.6±0.18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Sellafield,Nethertown,,PEE - Edible winkle,13/06/2023,23-1050,84±23,<25,<25,39±5.6,22,NA,0.72±0.063,4.8±0.47,NA,NA,NA,NA,NA,0.82±0.13,53±3.6,10±0.80,ND,4.4±0.34,ND,70±4.8,<1.3,<0.04,<0.04,<0.06,0.31±0.06,<0.10,<0.08,<0.11,<0.22,<0.09,<0.43,<0.06,<0.13,<0.11,<3.9,<0.05,1.9±0.13,<0.62,<0.14,<0.14,9.3±0.71
Sellafield,Nethertown,,PEE - Edible winkle,13/06/2023,23-1051,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.9±0.65,0.86±0.12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Sellafield,Nethertown,,PEE - Edible winkle,13/06/2023,23-1393,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.88±0.12,NA,NA,0.0076±0.00038,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Sellafield,Nethertown,,PEE - Edible winkle,19/09/2023,23-1782,62±26,<25,35±22,29±6.4,22,NA,0.24±0.041,4.7±0.47,NA,NA,NA,NA,NA,0.44±0.060,9.9±0.64,5.5±0.39,ND,2.2±0.16,ND,52±3.7,<2.0,<0.04,<0.04,<0.07,0.21±0.05,<0.10,<0.08,<0.15,<0.14,<0.13,<0.42,<0.06,<0.17,<0.11,ND,<0.06,1.2±0.10,<0.31,<0.14,<0.14,5.3±0.47
Sellafield,Nethertown,,PEE - Edible winkle,19/09/2023,23-1783,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.1±0.71,1.5±0.24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Sellafield,Nethertown,,PEE - Edible winkle,19/09/2023,23-1784,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.096±0.033,NA,NA,0.0047±0.00034,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Sellafield,Nethertown,,PEE - Edible winkle,17/10/2023,23-2115,73±22,33±27,26±22,44±6.7,23,NA,0.54±0.043,5.9±0.55,NA,NA,NA,NA,NA,0.55±0.047,12±0.63,6.5±0.47,ND,2.8±0.14,ND,53±3.9,<0.89,<0.04,<0.02,<0.06,0.21±0.08,<0.12,<0.05,<0.10,<0.11,<0.08,<0.32,<0.06,<0.17,<0.10,<2.1,<0.07,1.2±0.09,<0.14,<0.17,<0.06,6.0±0.41
Sellafield,Nethertown,,PEE - Edible winkle,17/10/2023,23-2116,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.9±0.71,1.4±0.20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Sellafield,Parton,,PEE - Edible winkle,28/02/2023,23-397,NA,NA,NA,29±4.5,19,NA,NA,NA,NA,NA,NA,NA,NA,0.78±0.063,18±0.88,8.9±0.54,ND,4.7±0.22,ND,55±3.9,<1.7,<0.05,<0.03,<0.07,0.16±0.06,<0.09,<0.07,<0.14,<0.13,<0.11,<0.41,<0.06,<0.16,<0.10,ND,<0.06,2.6±0.15,<0.24,<0.13,<0.17,8.6±0.57
Sellafield,Parton,,PEE - Edible winkle,28/02/2023,23-398,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10±0.66,1.4±0.16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Sellafield,Parton,,PEE - Edible winkle,28/02/2023,23-399,100±25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Sellafield,Parton,,PEE - Edible winkle,03/10/2023,23-1862,NA,NA,NA,24±6.6,24,NA,NA,NA,NA,NA,NA,NA,NA,0.29±0.030,6.5±0.35,3.7±0.24,ND,1.7±0.090,ND,56±4.0,<1.6,<0.05,<0.04,<0.13,0.13±0.06,<0.16,<0.09,<0.11,<0.14,<0.11,<0.46,<0.06,<0.16,<0.12,<8.6,<0.10,1.1±0.09,<0.32,<0.14,<0.15,3.2±0.37
Sellafield,Parton,,PEE - Edible winkle,03/10/2023,23-1863,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.5±0.68,1.1±0.19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Sellafield,Parton,,PEE - Edible winkle,21/12/2023,23-2511,NA,NA,NA,NA,NA,NA,0.31±0.035,12±1.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Sellafield,Parton (N),,COD - Cod,19/01/2023,23-93,NA,NA,NA,33±5.2,18,NA,NA,NA,NA,NA,NA,NA,NA,0.00037±0.000073,<0.21,0.0047±0.00048,ND,0.0025±0.00021,ND,98±6.5,<1.1,<0.03,<0.03,<0.05,<0.04,<0.09,<0.06,<0.10,<0.09,<0.08,<0.34,<0.05,<0.11,<0.09,<4.8,<0.04,2.1±0.12,<0.23,<0.11,<0.11,<0.14
Sellafield,Parton (N),,COD - Cod,19/01/2023,23-94,120±21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Sellafield,Parton (N),,COD - Cod,19/01/2023,23-95,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.42±0.046,<0.00083,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
